0,0164119
0,000631529
0,0502515
0,00486816
0,00382577
0,0221267
0,0657749
0,0029596
0,035045
0,000537847
0,00324801
0,0586943
0,0190817
0,00317221
0,00058365
0,000553843
0,0258742
0,00312607
0,00353395
0,00303768
0,0156317
0,00288863
0,0137307
0,0026125
0,0102663
0,001617
0,000684001
0,00224845
0,127323
0,0160195
0,0127369
0,059725
0,0605982
0,0241584
0,00183942
0,00361878
0,00168196
0,0278819
0,00506546
0,0325896
0,0019356
0,0203826
0,0138246
0,00794543
0,0813263
0,0302564
0,000522783
0,0253111
0,00313721
0,0263843
0,00159932
0,0517048
0,00194892
0,00636067
0,0590367
0,0245558
0,0355333
0,0016347
0,00444816
0,00143841
0,00394131
0,00329295
0,00390677
0,00048339
0,0327799
0,000455817
0,0294669
0,00156128
0,00138464
0,00158812
0,0546351
0,000497299
0,00124171
0,0297432
0,00399917
0,00338215
0,017026
0,00344712
0,00290766
0,00249036
0,00449522
0,00207763
0,0306929
0,0222105
0,0243481
0,015674
0,000419184
0,00365302
0,00156728
0,00328441
0,0836158
0,00290278
0,000396035
0,00284444
0,0297433
0,0576774
0,0459749
0,0258565
0,0235648
0,00157487
0,00236234
0,00253541
0,0349572
0,00152748
0,0033148
0,00268824
0,000399621
0,0173188
0,0102988
0,00208806
0,00179433
0,00265471
0,00151138
0,00262371
0,00142728
0,00210785
0,00236529
0,0285107
0,00138388
0,0018991
0,000370275
0,0756282
0,0030781
0,0354975
0,00172787
0,00199408
0,00239347
0,00247192
0,00216147
0,00179557
0,00124823
0,0218779
0,035455
0,047626
0,00156548
0,00236936
0,00221522
0,00206837
0,00152611
0,0168071
0,00220677
0,0249705
0,0109364
0,0137114
0,00135972
0,00129424
0,0628923
0,00521491
0,0184626
0,0351912
0,00126973
0,000487549
0,00122954
0,000462922
0,00236816
0,00121316
0,00212359
0,0194361
0,0120335
0,00190119
0,00172897
0,0384342
0,00654615
0,00482727
0,0155484
0,00159931
0,00116113
0,0552816
0,0286536
0,0036361
0,000411354
0,000392792
0,00145079
0,018002
0,00204631
0,000372416
0,00143099
0,00289113
0,000348659
0,00197358
0,000332061
0,000319342
0,024824
0,0034401
0,00132077
0,00191763
0,0166898
0,00204588
0,00992698
0,0129306
0,00129587
0,0069415
0,0982177
0,00193979
0,00168035
0,0345705
0,00138796
0,0389842
0,0149577
0,00573819
0,00127723
0,0114286
0,00107353
0,00166002
0,00125907
0,00103439
0,0011662
0,00165188
0,00144499
0,0206809
0,00277068
0,0474205
0,00123231
0,0214612
0,00143057
0,00122428
0,0126426
0,00346012
0,0308568
0,00140407
0,00124808
0,012947
0,00840327
0,00599832
0,00455057
0,00106358
0,062232
0,000362234
0,000346819
0,0474868
0,0012592
0,000998219
0,0307952
0,00124224
0,00122253
0,0252265
0,000958488
0,0188922
0,00317741
0,00274777
0,0025208
0,000302718
0,000932413
0,00230447
0,00112975
0,025291
0,00210931
0,000282807
0,0163795
0,0238533
0,0017544
0,0160734
0,0355647
0,000881012
0,00142857
0,00026339
0,00126848
0,0011332
0,0176401
0,000253735
0,000245557
0,00231055
0,00121728
0,00112975
0,0452432
0,00104705
0,000977929
0,000865841
0,000914557
0,00136335
0,000272633
0,0117451
0,000857632
0,0202362
0,000807107
0,00245208
0,0229237
0,0533288
0,0219322
0,000825879
0,00245298
0,0129989
0,0315287
0,0211767
0,014159
0,0147474
0,00937899
0,0025288
0,00502887
0,0264486
0,00840516
0,000350398
0,00492833
0,00136756
0,000933255
0,0484538
0,00324229
0,000785029
0,000294747
0,0209809
0,000776119
0,012015
0,000765108
0,000888421
0,0240635
0,0156135
0,0109925
0,000686063
0,0327837
0,0191525
0,000689771
0,0303147
0,0161524
0,00255284
0,0187631
0,00149073
0,00130879
0,00116064
0,0110261
0,00736727
0,000298011
0,000951124
0,000890787
0,00537553
0,0253624
0,00990522
0,0160214
0,00123958
0,000305533
0,000691847
0,0526919
0,0222323
0,015592
0,00109987
0,0111552
0,0204335
0,00906706
0,00648039
0,000915317
0,00490938
0,0297216
0,00107074
0,000278299
0,00071491
0,000693148
0,000266007
0,00406464
0,0131197
0,0036448
0,00303389
0,000886516
0,00952378
0,00474746
0,00103965
0,000276169
0,000650186
0,000939664
0,000923091
0,000864253
0,00726875
0,00513759
0,0438694
0,000945401
0,000254797
0,00494148
0,0222991
0,00335824
0,000236204
0,0030608
0,01817
0,00286614
0,00579769
0,00275645
0,00304624
0,000232144
0,000882266
0,00247729
0,0300577
0,00083042
0,00093113
0,0182925
0,0020581
0,000213149
0,000833643
0,0017442
0,000205152
0,000907241
0,000850072
0,031625
0,000197365
0,00158646
0,0126227
0,0226037
0,00174335
0,000636935
0,0131636
0,00078732
0,00169366
0,000739249
0,00935048
0,000962854
0,000733916
0,000692881
0,00065547
0,0340005
0,0211172
0,000216637
0,0096457
0,0118609
0,000635395
0,00333239
0,0010391
0,000652498
0,000219546
0,000614145
0,000211575
0,00266997
0,0105472
0,000617508
0,000216461
0,000586279
0,000208967
0,00287232
0,0340599
0,0021165
0,0006025
0,0187329
0,000572626
0,00178004
0,0112395
0,00018141
0,014973
0,00162421
0,00143486
0,000172776
0,00146523
0,00125592
0,000544952
0,0178859
0,000532911
0,00973076
0,010406
0,00122796
0,0149799
0,00154121
0,00925283
0,000575724
0,00128765
0,0551815
0,013986
0,00132909
0,0113496
0,00246316
0,00117375
0,00204583
0,000578976
0,000535649
0,0301691
0,0130698
0,0121793
0,000197422
0,000548349
0,0234971
0,00188175
0,0145261
0,000181708
0,00138993
0,00117155
0,00104195
0,00156031
0,00122509
0,0103695
0,0174063
0,00125752
0,000935936
0,0100602
0,0066663
0,000163441
0,0109982
0,0240815
0,000156432
0,00103494
0,000919376
0,000150019
0,000822244
0,000555202
0,000877729
0,00014522
0,000540493
0,000642425
0,00935528
0,0176016
0,000603577
0,0288641
0,00089914
0,000518363
0,000597438
0,0148863
0,0114264
0,000882033
0,000800283
0,010111
0,000615182
0,0105659
0,00875724
0,00979525
0,00915435
0,00795638
0,00181586
0,000803608
0,00605338
0,000174118
0,00192572
0,00761005
0,000515027
0,000729696
0,00527678
0,000621478
0,00389188
0,000697656
0,011296
0,00635327
0,000504015
0,000608888
0,0101688
0,00325045
0,000481572
0,000206175
0,000572491
0,000468723
0,000197948
0,0021711
0,00295477
0,000759389
0,00235496
0,00193177
0,00162197
0,000693521
0,107649
0,000205957
0,00885582
0,000459748
0,00284557
0,000584721
0,00506219
0,00983731
0,000455843
0,000444975
0,000685124
0,000434846
0,00375143
0,00338362
0,000579014
0,0517524
0,000552581
0,000525561
0,000430223
0,00071135
0,00292183
0,000524167
0,00782805
0,00067472
0,000175189
0,000620313
0,000426905
0,0121245
0,0278282
0,000162558
0,0105477
0,0174344
0,010516
0,000537674
0,009703
0,00207551
0,00224435
0,00188082
0,00849671
0,00600473
0,000412037
0,00243451
0,00970262
0,00199212
0,000393405
0,00066109
0,00173713
0,00152445
0,000616693
0,000158163
0,0109151
0,000152982
0,00150503
0,00681037
0,000387476
0,0349402
0,00706977
0,00204523
0,00147787
0,000543278
0,00131977
0,00957381
0,000374346
0,000152806
0,000512369
0,000148413
0,00158117
0,0246092
0,00957479
0,000148574
0,000372217
0,000144132
0,0125456
0,000372549
0,000139368
0,0013147
0,0186555
0,000131386
0,000128058
0,0106846
0,00704048
0,000121071
0,00122781
0,0115664
0,0155853
0,000489417
0,00722674
0,00150982
0,0013513
0,00587723
0,000462583
0,00435454
0,000720112
0,000387907
0,00046045
0,000120799
0,00341222
0,00068531
0,000625342
0,00168257
0,0209613
0,00128132
0,0189886
0,0105707
0,00585335
0,0147624
0,000472493
0,0108314
0,0071075
0,000117816
0,0215155
0,00661086
0,00044983
0,00796371
0,00571398
0,0183657
0,000427502
0,00847061
0,0145278
0,00116316
0,0163173
0,000117808
0,000115007
0,000405052
0,00109254
0,000111601
0,0110156
0,00824995
0,0126874
0,000372199
0,00077103
0,0113286
0,00187583
0,000720348
0,000419773
0,00850511
0,00653849
0,000398884
0,00074867
0,00011146
0,000398925
0,000707999
0,000958718
0,0003978
0,000108227
0,000341684
0,00884884
0,0106626
0,000343385
0,00193323
0,024228
0,00766304
0,00540171
0,0100481
0,00755563
0,0203246
0,00692754
0,0123171
0,000691326
0,000360688
0,00965229
0,00975408
0,00650498
0,000355242
0,000395488
0,000672135
0,000395086
0,000637274
0,0106123
0,00913123
0,000100921
0,00634837
0,00951362
0,0003868
0,000635588
0,0150934
0,00923138
0,000339105
0,000585616
0,000113561
0,000541729
0,00685693
0,00678205
0,000410837
0,000532052
0,000408345
0,00490033
0,000338412
0,000508617
0,000109456
0,000404563
0,00155579
0,00651611
0,0250334
0,00445313
0,00228204
0,000108127
0,00038745
0,000371474
0,0142283
0,0107633
0,0104498
0,00544746
0,000356303
0,000342457
0,000101617
9,94E-05
0,000329335
0,01021
0,000315335
0,00771296
0,00604098
0,00971117
0,000102762
0,00212781
0,00177954
0,0151139
0,00901019
0,00139635
0,00146679
0,00130406
9,32E-05
0,00656105
0,0163749
0,00908352
0,00691652
0,00545701
0,00032049
0,00105038
0,000299118
0,0105881
0,000714475
0,00695028
0,00141856
0,0012256
0,00511828
9,20E-05
0,00385744
0,00139635
0,000645453
0,000591747
0,0107902
0,000322847
0,000310927
0,00132772
0,000300685
0,00755715
0,00781915
0,00598227
0,00141049
0,00584055
0,00149403
0,00530718
0,000287951
0,00130347
0,00114027
0,000640819
0,000291099
0,000605802
0,00405586
0,000331994
0,00314853
0,00806382
0,0058764
0,00125714
0,00333758
0,000329305
0,00715896
0,00550292
0,000287726
0,00484535
0,00143797
0,00377674
0,00427901
0,00130348
0,000274707
0,00314529
0,000117341
0,0630537
0,00153725
0,0237987
0,000105466
0,000319059
0,000268305
0,000259568
0,00556852
0,0154705
0,00937285
0,00032099
0,00644376
0,00990388
0,00651915
0,008562
0,00126525
0,0053116
0,000254001
0,000100668
0,000699269
0,000324987
0,000639251
0,00408047
0,0132587
0,00135947
0,000588057
0,000274052
0,00707527
0,00504232
0,000100879
0,000556736
0,00139945
0,00125415
0,00427489
0,00765217
0,00318782
0,012281
0,00878351
0,0135128
0,00756901
0,00110692
0,0065024
0,00475895
0,000109944
0,00174011
0,000303686
0,0145273
0,000302602
0,00106946
0,000266343
0,00623742
0,00702051
0,00530494
0,00107721
0,000978123
0,00432309
0,00334157
0,00202838
0,00299548
0,00105529
0,00189474
0,000602413
0,000263233
0,000286773
0,00028129
0,000572602
0,000276181
0,00289376
0,000271039
0,000266032
0,000977943
0,0253396
0,000263881
0,00592243
0,000824001
0,000565931
0,00153733
0,00132398
0,000520887
0,000274922
0,00115621
0,000694628
0,00026582
0,000642513
0,00512361
0,0179801
0,00108004
0,000257854
0,000528212
0,0101236
0,00658354
0,00027069
0,00026567
9,89E-05
0,00475535
0,000489896
9,54E-05
0,00359787
0,000267275
0,000781686
0,000455579
0,000281734
0,000703667
0,000436202
9,03E-05
8,85E-05
0,0135888
0,00405416
0,000753405
0,0134695
0,000264223
0,0107611
0,000254486
0,000276853
0,000434573
0,000276531
0,00788153
0,000245533
0,0101866
0,0065026
8,83E-05
0,008068
0,0079306
0,000436917
0,00027278
0,00662697
8,50E-05
0,000246186
0,00024181
0,000237557
0,00026158
8,30E-05
0,00023312
0,00044845
0,00521956
0,00897959
0,00510777
0,0086782
0,000230889
0,000740176
0,0107962
0,00617655
0,000920005
0,000434607
0,000818595
0,000229352
0,000406053
0,000275573
8,34E-05
0,000391456
0,0106565
0,00494623
0,000866879
0,0076231
0,00023425
0,000694037
0,000275692
0,00523602
0,000232668
0,000228601
0,00388045
0,00928905
7,77E-05
0,000265517
7,63E-05
7,49E-05
7,35E-05
0,00040011
0,00078385
0,00404702
0,000223164
0,0170165
0,000263102
0,000216699
0,000387609
0,000262274
0,000373304
0,00436183
0,0121614
0,00450646
0,00851552
0,000752727
0,000210623
0,00813579
0,00871642
0,0061097
0,000256604
0,000369761
0,000346757
0,00452989
0,00032593
0,000854877
0,00600423
0,000269396
0,00026
0,000336857
0,00025887
0,00032635
0,000307787
0,000203579
0,000757688
0,000264544
0,00129559
0,0039449
0,00030117
0,000729421
0,00128043
0,000653037
0,000287702
0,000606937
0,00795683
0,000200351
0,00534432
0,000268554
0,000690693
0,000639794
0,00102956
0,0059881
0,0044118
0,00514162
0,00330401
0,0232378
0,00025723
0,00116559
0,00375938
9,66E-05
0,00297416
0,000298501
0,00406119
0,000254862
0,000828373
0,00654779
0,0002021
0,0187003
0,00423387
0,00329006
0,00263733
0,000854564
0,000243434
0,0150453
0,00679276
0,000316793
0,000202836
0,000710889
0,0105089
9,39E-05
0,000242466
0,00598902
0,00799452
0,00500921
0,000199209
0,00688399
0,0062583
0,00450921
0,00343934
0,000822882
0,00288133
0,00806199
0,00620411
0,00493812
0,000340446
0,00032066
0,00126089
0,00427385
0,00126788
0,000663235
0,000195165
0,00370513
0,000651246
0,00300078
0,000191001
0,00445939
0,00140651
0,016905
0,00496915
0,000631452
0,0111251
0,00459541
0,00019033
0,0043112
0,00967757
0,000590176
0,00656293
0,00623703
0,00522496
0,00122021
0,00447896
0,00414155
9,75E-05
0,00122998
9,31E-05
0,000678083
0,00364617
0,0028891
0,000315852
9,91E-05
0,00352405
0,000244041
0,00575923
9,58E-05
0,000710522
0,00345717
0,000193741
0,00023419
0,00507181
0,00132113
0,0152983
0,000227355
0,000338757
0,00904515
0,00530135
0,00101049
0,00431567
8,36E-05
0,0003346
0,000563747
0,00353996
0,00298139
0,000230675
0,00425038
0,011998
0,00407974
0,00290193
0,000533336
0,0101453
0,00300541
0,000221691
0,000214827
0,000371492
0,00891838
0,00382501
0,00949941
0,00634046
0,000569551
0,0010458
0,000523542
0,000490871
0,00525077
8,69E-05
0,0010315
0,000343294
0,00428058
0,00105256
0,00699675
0,00410455
0,00825423
0,00620891
0,00019168
0,0059091
0,000843016
0,000323194
0,00471538
0,00568118
0,00595292
0,00443963
0,00400567
0,00706269
0,000553744
0,000518033
0,000187091
0,000484801
0,000321728
0,00537791
0,000836617
0,000230332
0,00393877
0,00656772
8,56E-05
0,000308154
0,000484586
0,00398374
0,00307953
8,05E-05
0,00698575
8,33E-05
0,000877319
0,0054851
7,98E-05
0,00382856
0,000749951
0,000296969
0,000280377
0,000674015
0,00292231
0,000264219
0,00234892
0,00677981
0,00018669
0,00246478
0,000248403
0,000263146
0,000249515
0,000252769
0,000185519
0,00024411
0,0059949
0,000257318
0,000240588
0,0116826
0,000249033
0,000182581
0,00797633
0,000237003
0,000243167
0,00565364
0,00424248
0,00023369
0,000175994
0,000517173
0,00743641
0,00436343
0,00318978
0,00255779
9,19E-05
8,95E-05
0,000172882
8,72E-05
0,000245196
0,000233012
0,00565827
0,00389048
0,000233395
0,000578488
0,00216195
0,00128091
0,00111538
0,00216696
0,000225437
0,000239186
0,000227499
0,00490826
8,69E-05
0,0011141
0,00362748
0,00278128
8,25E-05
0,000229097
0,000219428
0,00197483
0,00164159
0,00221731
0,00022627
0,00181368
0,0196267
8,45E-05
0,0108174
0,00243774
0,00118477
0,000220174
0,00185651
0,00156066
0,000218254
0,00211047
8,47E-05
0,000971353
8,17E-05
0,000882901
0,0072809
0,00189518
0,000215882
0,00122585
0,00186466
7,97E-05
0,00106838
0,000221409
0,0129964
0,00175233
0,000210184
0,00242189
0,00707077
0,0009905
0,000878361
0,000184048
0,000746503
0,000219063
0,000212094
0,000217915
0,00197049
0,000207027
7,33E-05
0,000769318
7,05E-05
0,0016615
0,0116934
0,000185828
0,000216272
0,000656704
0,00339773
0,00158445
7,00E-05
0,000183898
0,00267735
0,000180657
0,000852323
0,000204661
0,0101437
0,000722313
0,00164268
0,000194746
0,000219064
0,000179661
0,000191307
0,000176862
6,81E-05
0,000216806
0,000657786
0,00704546
0,000175049
0,00383417
0,000210269
0,0057901
6,67E-05
0,000771667
0,00374321
0,000700329
6,70E-05
6,57E-05
0,000203579
0,00318198
0,000725902
0,00185621
0,0026793
0,00219429
0,000860902
7,03E-05
0,00199303
0,00898816
0,000195157
0,00657696
0,000851523
0,00176277
0,000163505
0,000216617
0,000859925
0,000765528
6,92E-05
0,000711329
0,0120555
6,55E-05
0,000643572
0,000160812
0,000591643
0,00754348
0,00298712
0,000508972
6,06E-05
0,00328842
0,00020813
0,000199148
0,000203269
0,000638687
6,19E-05
6,07E-05
0,00628819
0,00732928
0,00502183
0,000568413
5,71E-05
0,00343536
0,00384723
0,00487491
0,00285718
0,00051248
0,000197118
0,000614236
0,00683206
0,00464369
0,000163338
0,00299042
0,000580687
